Schools,Department,Link,Race,Gender,Name,Title,Website,Photo.Link,Research.Area
"University of California, San Diego",mechanicalEngineering,https://mae.ucsd.edu/,Hispanic,Woman,Sonia Martinez Diaz,Professor,https://jacobsschool.ucsd.edu/faculty/profile?id=239&_gl=1*1unextk*_ga*MjE0NTY5OTk1LjE3MTc1NDYwOTk.*_ga_PWJGRGMV0T*MTcxNzU2ODI5Ni4yLjEuMTcxNzU2ODQ1Ni4wLjAuMA..,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_California_San_Diego/Sonia_Martinez_Diaz.jpg,"distributed motion coordination algorithms, distributed estimation and data gathering"
"University of California, San Diego",mechanicalEngineering,https://mae.ucsd.edu/,Black,Woman,Stephanie Lindsey,Assistant Professor,https://www.stephanielindseyphd.com/team.html,"https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_California,_San_Diego/Stephanie_Lindsey.jpg","fluid mechanics, numerical analysis"
"University of California, San Diego",mechanicalEngineering,https://mae.ucsd.edu/,Hispanic,Man,Jorge Cortes,Professor,http://terrano.ucsd.edu/jorge/?_gl=1*3ew4cq*_ga*OTE3MjU1MDk2LjE3MTU3ODM5MTQ.*_ga_PWJGRGMV0T*MTcxNTc4MzkxNS4xLjEuMTcxNTc4NDE4OS4wLjAuMA..,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_California_San_Diego/Jorge_Cortes.jpg,"systems and control, cooperative control, network optimization, distributed decision making and autonomy, systems orchestration, network science and complex systems, game theory, multi-agent coordination in robotics, transportation, power systems, and neuroscience, nonsmooth analysis, and geometric mechanics"
"University of California, Santa Barbara",mechanicalEngineering,https://me.ucsb.edu/,Black,Man,Ousmane Kodio,Assistant Professor,https://me.ucsb.edu/people/ousmane-kodio,"https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_California,_Santa_Barbara/Ousmane_Kodio.jpg","bioengineering & systems biology, dynamic systems, control & robotics"
University of Delaware,mechanicalEngineering,https://me.udel.edu/,Black,Man,Pierre Yao,Assistant Professor,https://me.udel.edu/faculty/pierre-yao/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Delaware/PIERRE_YAO.jpg,clean energy & environment
University of Georgia,mechanicalEngineering,https://www.engr.uga.edu/mechanical-engineering,Black,Woman,Christina H. Fuller,Associate Professor,https://engineering.uga.edu/team_member/christina-h-fuller/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Georgia/CHRISTINA_H._FULLER.jpg,"environmental health and justice, air pollution"
University of Georgia,mechanicalEngineering,https://www.engr.uga.edu/mechanical-engineering,Hispanic,Man,Felix Santiago-Collazo,Assistant Professor,https://engineering.uga.edu/team_member/felix-santiago-collazo/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Georgia/F%C3%89LIX_SANTIAGO-COLLAZO.jpg,"multi-flood hazard assessments, hybrid infrastructure solutions and smart water systems"
University of Kentucky,mechanicalEngineering,https://www.engr.uky.edu/mechanical,Black,Woman,Johne Parker,Associate Professor,https://www.engr.uky.edu/directory/parker-john%C3%A9,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Kentucky/John%C3%A9_Parker.jpg,"image-processing, imaging sensor/system modeling"
University of Kentucky,mechanicalEngineering,https://www.engr.uky.edu/mechanical,Black,Man,Nelson Akafuah,Associate Professor,https://www.engr.uky.edu/directory/akafuah-nelson,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Kentucky/Nelson_Akafuah.jpg,"paint processes for automotive oems and tier one suppliers, implementing systems/tools to enhance energy efficiency and overall performance levels"
University of Louisville,mechanicalEngineering,https://louisville.edu/speed/mechanical,Hispanic,Man,Peter Queseda,Professor,https://engineering.louisville.edu/faculty/peter-m-quesada/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Louisville/Peter_Queseda.jpg,biomechanics
"University of Maryland, Baltimore County",mechanicalEngineering,https://me.umbc.edu/,Black,Man,Paris Von Lockette,Professor,https://me.umbc.edu/directory/,"https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Maryland,_Baltimore_County/Paris_Von_Lockette.jpg","experimental fluid mechanics, volumetric measurement of complex flows"
"University of Maryland, College Park",mechanicalEngineering,https://enme.umd.edu/,Black,Woman,Damena Agonafer,Associate Professor,https://enme.umd.edu/clark/faculty/1724/Damena-Agonafer,"https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Maryland,_College_Park/Agonafer,_Damena.jpg","thermal-fluid sciences, interfacial transport phenomena"
"University of Maryland, College Park",mechanicalEngineering,https://enme.umd.edu/,Black,Man,Samuel Graham Jr.,Nariman Farvardin Professor,https://enme.umd.edu/clark/faculty/1618/Samuel-GrahamJr,"https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Maryland,_College_Park/Graham,_Jr.,_Samuel.jpg","fabrication, encapsulation and packaging of semiconductor devices"
"University of Maryland, College Park",mechanicalEngineering,https://enme.umd.edu/,Hispanic,Woman,Cecilia Huertas Cerdeira,Assistant Professor,https://enme.umd.edu/clark/faculty/1617/Cecilia-Huertas-Cerdeira,"https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Maryland,_College_Park/Huertas_Cerdeira,_Cecilia.jpg","fluid mechanics, fluid-structure interactions"
University of Memphis,mechanicalEngineering,https://www.memphis.edu/me/,Black,Man,Alexander J. Headley,Assistant Professor,https://www.memphis.edu/me/faculty/headley.php,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Memphis/Alexander_J._Headley.jpg,energy storage
University of Memphis,mechanicalEngineering,https://www.memphis.edu/me/,Black,Man,Gladius Lewis,Professor,https://www.memphis.edu/me/faculty/lewis.php,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Memphis/Gladius_Lewis.jpg,"biomechanics (models of human joints w/without implants), biomaterials (especially acrylic bone cement uhmwpe)"
University of Memphis,mechanicalEngineering,https://www.memphis.edu/me/,Black,Man,Okenwa Okoli,Professor,https://www.memphis.edu/me/faculty/index.php,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Memphis/Okenwa_Okoli.jpg,"cost effective, environmentally benign manufacture of advanced composites and multiscale, multifunctional structures"
University of Michigan,mechanicalEngineering,https://me.engin.umich.edu/,Black,Man,Chinedum Okwudire,Professor,https://me.engin.umich.edu/people/faculty/chinedum-okwudire/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Michigan/Chinedum_Okwudire.jpg,"controls, design"
University of Michigan,mechanicalEngineering,https://me.engin.umich.edu/,Black,Man,David Kwabi,Assistant Professor,https://me.engin.umich.edu/people/faculty/david-kwabi/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Michigan/David_Kwabi.jpg,"energy, micro/nano engineering"
University of Michigan,mechanicalEngineering,https://me.engin.umich.edu/,Black,Man,James Holly Jr.,Assistant Professor,https://me.engin.umich.edu/people/faculty/james-holly-jr/,"https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Michigan/James_Holly,_Jr..jpg","design, mechanics & materials"
University of Michigan,mechanicalEngineering,https://me.engin.umich.edu/,Black,Man,Jerard Gordon,Assistant Professor,https://me.engin.umich.edu/people/faculty/jerard-gordon/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Michigan/Jerard_Gordon_.jpg,"manufacturing, mechanics & materials"
University of Michigan,mechanicalEngineering,https://me.engin.umich.edu/,Hispanic,Man,Jon Estrada,Assistant Professor,https://me.engin.umich.edu/people/faculty/jon-estrada/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Michigan/Jon_Estrada.jpg,"biomechanics & biosystems engineering, mechanics & materials"
University of Michigan,mechanicalEngineering,https://me.engin.umich.edu/,Black,Woman,Nakhiah Goulbourne,Associate Professor,https://me.engin.umich.edu/people/faculty/nakhiah-goulbourne/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Michigan/Nakhiah_Goulbourne.jpg,"mechanics of polymers, biological membranes"
University of Michigan,mechanicalEngineering,https://me.engin.umich.edu/,Black,Woman,Rhima Coleman,Associate Professor,https://me.engin.umich.edu/people/faculty/rhima-coleman/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Michigan/Rhima_Coleman.jpg,2 key areas of manipulating cell behavior for cartilage tissue regeneration: 1) genetic reprogramming of cells; and 2) cell-matrix interactions
University of Michigan,mechanicalEngineering,https://me.engin.umich.edu/,Black,Man,Solomon Adera,Assistant Professor,https://me.engin.umich.edu/people/faculty/solomon-adera/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Michigan/Solomon_Adera.jpg,"energy, fluids"
University of Michigan,mechanicalEngineering,https://me.engin.umich.edu/,Black,Man,Uduak Inyangudoh,Assistant Professor,https://me.engin.umich.edu/people/faculty/uduak-inyang-udoh/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Michigan/Uduak_Inyang-Udoh.jpg,"controls, energy"
University of Minnesota,mechanicalEngineering,https://www.me.umn.edu/,Black,Man,Andrew Alleyne,Professor,https://cse.umn.edu/me/andrew-alleyne,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Minnesota/Andrew_Alleyne.jpg,"autonomous systems and artificial intelligence, control theory and applications"
University of Minnesota,mechanicalEngineering,https://www.me.umn.edu/,Black,Man,Marien Simeni,Richard and Barbara Nelson Assistant Professor,https://cse.umn.edu/me/marien-simeni,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Minnesota/Marien_Simeni.jpg,"non-equilibrium plasma kinetics and energy transfers, plasma diagnostics"
University of Mississippi,mechanicalEngineering,https://engineering.olemiss.edu/mechanical/,Black,Woman,Viola Acoff,Professor,https://engineering.olemiss.edu/people-viola-acoff/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Mississippi/Viola_Acoff.jpg,"additive manufacturing, welding metallurgy"
University of Missouri,mechanicalEngineering,https://engineering.missouri.edu/academics/mae/,Black,Man,Reginald E. Rogers JR,Associate Professor,https://engineering.missouri.edu/faculty/reginald-e-rogers-jr/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Missouri/Reginald_E_Rogers_Jr..jpg,improved water resources using novel nanomaterials (e.g. carbon nanotubes)
University of Nebraska-Lincoln,mechanicalEngineering,https://engineering.unl.edu/mme/,Hispanic,Woman,Lucia Fernandez-Ballester,Assistant Professor,https://engineering.unl.edu/mme/lucia-fernandez-ballester/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Nebraska%C3%83%C2%A2%C3%A2%E2%80%9A%C2%AC%C3%A2%E2%82%AC%C5%93Lincoln/Lucia_Fernandez-Ballester.jpg,"conducting polymers for energy applications, life cycle, sustainability, and environmental impact of polymers"
"University of Nevada, Reno",mechanicalEngineering,https://www.unr.edu/mechanical-engineering,Black,Man,Erick C. Jones,Professor,https://www.unr.edu/engineering/about/deans-office/jones,"https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Nevada,_Reno/Erick_C_Jones.jpeg","rfid, six sigma"
University of New Hampshire,mechanicalEngineering,https://ceps.unh.edu/mechanical-engineering,Black,Woman,Theresa Oehmke,Assistant Professor,https://ceps.unh.edu/person/theresa-oehmke,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_New_Hampshire/Theresa_Oehmke.jpg,"fluid dynamics, transport phenomena"
University of Notre Dame,mechanicalEngineering,https://ame.nd.edu/,Hispanic,Man,Edgar Bolivar-Nieto,Assistant Professor,https://ame.nd.edu/faculty/edgar-bolivar-nieto/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Notre_Dame/Edgar_Bol%C3%ADvar-Nieto.jpg,"wearable robotics, optimization"
University of Pennsylvania,mechanicalEngineering,https://www.me.upenn.edu/,Black,Woman,Ottman A. Tertuliano,Assistant Professor,https://directory.seas.upenn.edu/ottman-a-tertuliano/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Pennsylvania/Ottman_A._Tertuliano.jpg,mechanics and materials for tissue health
University of Pittsburgh,mechanicalEngineering,https://www.engineering.pitt.edu/Departments/Mechanical-_and-Materials-Engineering/,Black,Man,Sylvanus Wosu,Associate Professor,https://www.engineering.pitt.edu/people/faculty/sylvanus-wosu/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Pittsburgh/SYLVANUS_WOSU.jpg,"applications of laser raman spectroscopy to studying bio-composite materials, developing a model for maximizing and measuring graduate engineering diversity and equity in academic research institutions"
University of Texas at Austin,mechanicalEngineering,https://www.me.utexas.edu/,Black,Man,Ofodike Ezekoye,Professor,https://www.me.utexas.edu/people/faculty-directory/ezekoye,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Texas_at_Austin/Ofodike_Ezekoye.jpg,thermal fluids systems and transport phenomena
University of Texas at Dallas,mechanicalEngineering,https://me.utdallas.edu/,Black,Man,Yonas Tadesse,Associate Professor,https://me.utdallas.edu/people/yonas-tadesse/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Texas_at_Dallas/Yonas_Tadesse.jpeg,"robotics, soft robotics and biomimetics"
University of Texas at El Paso,mechanicalEngineering,https://www.utep.edu/engineering/mechanical/,Hispanic,Woman,Alejandra G. Castellanos,Assistant Professor,https://expertise.utep.edu/profiles/castellanosa,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Texas_at_El_Paso/Alejandra_G._Castellanos.jpg,"composite materials, high-entropy ultra-high temperature ceramics"
University of Texas at El Paso,mechanicalEngineering,https://www.utep.edu/engineering/mechanical/,Hispanic,Woman,Anabel Renteria Marquez,Assistant Professor,https://hb2504.utep.edu/Home/Profile?username=arenteriamarq,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Texas_at_El_Paso/Anabel_Renteria_Marquez.png,"failure mode analysis, reliability assessment"
University of Texas at San Antonio,mechanicalEngineering,https://engineering.utsa.edu/mechanical/,Hispanic,Woman,Brendy Rincon Troconis,Assistant Professor,https://klesse.utsa.edu/faculty/profiles/troconis-brendy-rincon.html,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Texas_at_San_Antonio/Brendy_Rincon_Troconis.jpg,"corrosion, electrochemistry"
University of Texas at San Antonio,mechanicalEngineering,https://engineering.utsa.edu/mechanical/,Hispanic,Woman,Krystel K. Castillo,Professor,https://klesse.utsa.edu/faculty/profiles/castillo-krystel.html,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Texas_at_San_Antonio/Krystel_K._Castillo.jpg,mathematical modeling of supply chains; logistics
University of Virginia,mechanicalEngineering,https://engineering.virginia.edu/departments/mechanical-and-aerospace-engineering,Black,Man,David L. Green,Associate Professor,https://engineering.virginia.edu/faculty/david-l-green,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Virginia/David_L._Green.jpg,"colloids and interfaces, assembly and rheology"
University of Washington,mechanicalEngineering,https://www.me.washington.edu/,Black,Man,Ayokunle Olanrewaju,Assistant Professor,https://bioe.uw.edu/portfolio-items/ayokunle-olanrewaju/?portfolioCats=170,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Washington/Ayokunle_Olanrewaju.jpg,"microfluidics, capillary-driven flow"
University of Washington,mechanicalEngineering,https://www.me.washington.edu/,Black,Woman,John Aaron Palmore JR,Assistant Professor,https://www.me.washington.edu/facultyfinder/john-aaron-palmore-jr,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Washington/John_Aaron_Palmore_JR.jpg,"energy & environment, fluids"
University of Washington,mechanicalEngineering,https://www.me.washington.edu/,Hispanic,Man,Juan Carlos Del Alamo,Professor,https://www.me.washington.edu/facultyfinder/juan-carlos-del-alamo,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/University_of_Washington/Juan_Carlos_del_Alamo.jpg,fluids
Virginia Commonwealth University,mechanicalEngineering,https://egr.vcu.edu/departments/mechanical/,Hispanic,Woman,Jessika Rojas,Associate Professor,https://egr.vcu.edu/directory/jessika.rojas/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/Virginia_Commonwealth_University/Jessika_Rojas.jpg,"nuclear materials, nanomaterials"
Virginia Tech,mechanicalEngineering,https://www.me.vt.edu/,Black,Man,Oumar Barry,Associate Professor,https://me.vt.edu/people/faculty/barry-oumar.html,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/Virginia_Tech/Oumar_Barry.jpg,"structural dynamics, nonlinear vibration"
Washington State University,mechanicalEngineering,https://mme.wsu.edu/,Hispanic,Man,Nestor O. Perezarancibia,Associate Professor,https://mme.wsu.edu/mme-personnel-faculty/nestor-perez-arancibia/,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/Washington_State_University/Néstor_O_Pérez-Arancibia.jpg,"microrobotics, microfabrication"
Wayne State University,mechanicalEngineering,https://engineering.wayne.edu/me/,Black,Man,Gbemeho Agbaglah,Assistant Professor,https://engineering.wayne.edu/profile/gy5595,https://academicphotos.s3.amazonaws.com/mechanicalEngineering/Wayne_State_University/Gbemeho_Agbaglah.jpg,"hydrodynamic instabilities, computational fluid dynamics (cfd)"
